Position	Beta1
1710431	43.50907
1710432	43.665054
1710448	40.13897
1710450	34.825058
1710496	40.857241
1710497	36.329766
1710586	37.26146
1710589	0.382013
1710591	36.96938
1710659	24.673956
1710661	36.013492
1710670	20.80998
1710686	20.80998
1710724	36.199543
1710741	36.013492
1710755	-0.817667
1710766	36.199543
1710867	34.091849
1710951	23.184628
1711072	14.973203
1711317	4.052826
1713197	0
1715103	8.935054
1715128	18.113638
1715154	16.936286
1715164	22.447067
1715187	9.524641
1715191	14.390307
1715199	22.447067
1715200	21.436978
1715233	21.436978
1715264	22.447067
1715268	21.436978
1715283	22.447067
1715292	22.447067
1715300	22.447067
1715308	22.447067
1715313	22.447067
1715344	22.447067
1715367	9.524641
1715382	16.936286
1715559	9.581617
1716665	1.670554
1716745	4.293435
1716852	0.167
1717177	3.017856
1717185	2.910347
1717303	1.92465
1717305	4.050779
1717598	-0.192128
1718394	1.682995
1718475	1.662888
1719067	0
1721912	0
1723184	3.242105
1723487	6.279674
1723546	5.976162
1723725	4.818647
1723908	-0.242327
1723954	4.839556
1725120	1.713651
1725426	12.207024
1725662	13.835203
1725663	-0.389481
1725671	15.336609
1725789	15.312829
1725807	15.312829
1725815	15.336609
1725829	-0.751646
1725831	15.336609
1726091	12.981826
1726107	13.528723
1727176	1.814894
1727335	1.757926
1728631	2.15865
1728981	0.349761
1729027	2.186695
1729068	0.184558
1729606	1.256927
1729664	2.8843
1729828	4.754061
1729944	4.010824
1730442	7.849606
1730443	-0.180119
1730485	9.636969
1730546	1.760062
1730671	12.30421
1730693	13.407781
1730878	15.25026
1730969	13.927749
1731083	11.578545
1731097	11.060822
1731378	7.819883
1731503	-0.155297
1732888	4.949154
1732938	3.363687
1732949	4.949154
1732952	4.949154
1733743	2.674394
1733872	2.674394
1734238	-0.352698
1734555	0.38584
1735067	2.132796
1735561	17.183589
1735595	15.535786
1735658	16.344868
1735663	0.074553
1735680	8.466155
1735691	15.887438
1735763	16.344868
1735771	16.344868
1735778	16.344868
1735835	0.310888
1735840	13.004402
1735931	16.312123
1735957	2.088965
1735969	10.029823
1736144	7.044432
1736598	0.809082
1738641	0
1740221	3.417095
1740534	3.227575
1740580	2.547308
1740610	2.495132
1740619	2.431245
1740644	3.084012
1740669	1.910506
1740719	3.267554
1741495	0
1766941	7.109324
1766962	8.490855
1767023	10.53257
1767062	10.704481
1767134	3.67243
1767302	15.852184
1767365	15.852184
1767396	13.985657
1767417	9.107992
1767471	13.78142
1767483	5.27601
1767502	5.27601
1767503	8.218569
1767505	14.873791
1767624	15.457386
1767636	4.600435
1767730	14.713838
1767779	7.671665
1767780	16.554749
1767920	6.011976
1767951	14.019339
1767978	12.668577
1768038	14.069576
1768058	8.536451
1768064	11.635072
1768192	5.953357
1768216	6.646552
1768270	14.973201
1768276	5.769423
1768353	14.140405
1768355	4.507385
1768435	6.022371
1768473	4.981509
1768525	15.99256
1768571	6.723724
1768584	6.676343
1768586	14.794712
1768615	16.85624
1768631	4.514159
1768662	6.676343
1768674	14.886069
1768703	7.727249
1768832	7.712316
1768848	15.611601
1768855	8.85947
1768939	12.281702
1768948	13.449765
1768975	5.842957
1769083	14.620222
1769168	4.058771
1769179	4.530454
1769195	12.188373
1769240	4.125981
1769287	3.970786
1769444	8.778755
1769506	3.767616
1769556	10.094174
1769576	9.720341
1769592	8.270733
1769770	6.769913
1769796	3.60853
1769918	8.235546
1770053	2.379919
1770180	3.685256
1770228	4.114413
1770275	4.269608
1770316	5.901258
1770416	6.47653
1770546	6.958812
1770563	7.108048
1770565	5.360534
1770617	5.640203
1770788	2.423164
1770841	3.618116
1770886	6.897945
1770928	5.107123
1771321	10.119387
1771418	2.365276
1771463	5.481771
1771495	2.127595
1771540	6.154756
1771583	6.455748
1771632	7.1158
1771810	14.988055
1771908	1.648354
1771911	15.483722
1772107	11.722527
1772118	10.242067
1772133	9.544548
1772151	9.544548
1772177	9.544548
1772178	4.648711
1772187	0.637563
1773072	-0.127358
1773130	0.618895
1773133	0.226521
1773188	1.744132
1773261	0.226521
1773294	0.862142
1776011	0.21458
1776016	0.150579
1778754	3.684958
1779013	2.147607
1779093	2.147607
1779689	0.791898
1779807	0.743675
1779846	0.771306
1780228	2.794703
1780375	3.303304
1780385	3.396608
1780501	2.113452
1780661	4.60475
1780729	4.463104
1780741	4.742131
1780789	2.217828
1781007	4.382809
1790024	1.603174
1790091	0.611886
1790178	1.473562
1790920	4.7509
1791025	4.7509
1791035	4.7509
1791051	-0.76732
1791249	4.563776
1791299	5.517486
1791786	0.837899
1791790	-0.262527
1797019	0
1797779	2.47299
1797840	6.716837
1797869	6.716837
1797885	6.716837
1797925	6.716837
1797992	6.716837
1798081	4.169579
1798526	0.874394
1798877	0.63053
1798935	3.235603
1799116	3.779927
1799165	3.942688
1799329	3.942688
1799405	3.653293
1800170	6.057987
1800177	6.057987
1800186	6.057987
1800268	8.242966
1800324	8.242966
1800399	3.100051
1800452	7.25822
1800468	4.010848
1800620	3.530848
1800724	3.942427
1800725	3.942427
1800768	5.093284
1800906	2.092681
1800936	2.092681
1801023	1.716932
1801029	1.716932
1801032	1.716932
1801044	1.716932
1801094	1.716932
1801125	0.772
1824608	10.003601
1824637	7.642142
1824647	6.602065
1824691	7.812317
1824700	7.774909
1824731	10.018081
1824899	6.879793
1825139	3.853018
1825194	3.99773
1825258	1.829374
1826645	4.908119
1826669	7.366932
1827090	0.623797
1827124	5.428528
1827134	5.087051
1827135	5.515293
1827178	1.632951
1827214	1.632951
1827786	10.891568
1827801	10.891568
1827881	16.89225
1827981	0.091674
1828025	17.924457
1828057	10.657732
1828073	23.034341
1828131	23.034341
1828155	0.358896
1828202	20.111045
1828223	19.435919
1828233	20.900993
1828320	18.989973
1828331	21.460559
1828342	19.183186
1828347	19.183186
1828395	17.118024
1828462	0.915245
1828481	22.632435
1828500	0.155432
1828525	20.322807
1828802	13.435364
1828833	19.236259
1828907	1.078725
1828955	11.014358
1828975	15.762635
1828979	14.015234
1829057	13.988224
1829100	22.407856
1829114	22.069765
1829256	26.244358
1829296	17.908272
1829321	28.401762
1829388	0.208518
1829403	30.206152
1829469	19.472137
1829522	30.270192
1829562	28.800065
1829570	28.800065
1829575	28.800065
1829590	3.84969
1829616	28.0541
1829694	18.353248
1829709	27.406273
1829710	28.795234
1829760	28.893299
1829778	28.970935
1829853	19.889434
1829887	28.976747
1829952	1.664472
1829956	5.594406
1829981	30.614374
1830148	1.410942
1830166	24.110607
1830223	5.334897
1830241	16.857245
1830242	21.32865
1830290	11.288393
1830346	15.595471
1830369	1.538407
1830412	20.623506
1830447	20.330429
1830461	14.329924
1830542	20.279679
1830598	18.418985
1830628	11.889412
1830734	1.874296
1830849	3.190211
1830851	18.563852
1830877	20.706512
1830898	17.602955
1830902	17.602955
1830911	20.566228
1830987	2.339399
1831031	2.207241
1831054	2.592693
1831200	6.610757
1831227	14.727143
1831268	4.172253
1831330	18.272305
1831389	19.200051
1831406	13.585332
1831416	1.847814
1831549	15.185071
1831734	18.852027
1831747	19.64917
1831838	10.207496
1831909	16.566594
1832043	20.4373
1832090	21.776313
1832152	19.53314
1832167	-0.873185
1832172	22.969688
1832177	22.969688
1832228	24.861732
1832267	12.932262
1832424	24.087331
1832433	22.316638
1832509	7.598703
1832578	26.985704
1832654	18.160518
1832659	22.212846
1832717	21.480768
1832729	19.224919
1832790	-1.464821
1832801	22.682655
1832812	22.733208
1832908	-1.475188
1832942	22.728631
1832977	22.562799
1833164	18.090234
1833218	19.512284
1833257	14.149853
1833269	15.135651
1833391	12.814013
1833400	11.609139
1833526	12.684547
1833861	8.241694
1833872	12.107013
1833891	12.107013
1833990	7.698081
1834247	4.531399
1834304	9.376291
1834332	9.543671
1834438	10.021312
1834729	9.252948
1834834	7.281805
1834977	7.317082
1835081	4.642574
1835083	4.642574
1835120	7.317082
1835282	4.975423
1835681	6.425563
1835695	4.2537
1835808	2.74562
1835825	0.783336
1836043	1.752041
1836057	7.40426
1836334	6.393077
1836343	0.739652
1836424	6.393077
1836432	8.480814
1836500	1.616515
1836510	8.480814
1836726	13.540294
1836793	12.442417
1837028	6.252183
1837110	9.443626
1837116	9.943594
1837145	6.703322
1837325	12.311299
1837360	2.481695
1837766	21.502845
1837774	20.076103
1837775	20.955817
1837778	1.97662
1837846	19.382511
1837854	19.382511
1837929	-0.355926
1837938	16.097082
1837998	17.05008
1838045	18.684912
1838103	-0.219624
1838170	20.91843
1838177	8.66272
1838181	23.032557
1838199	22.913809
1838204	22.280719
1838486	17.765059
1838669	11.8747
1838678	-0.67194
1838692	-0.421825
1838701	11.050685
1838707	3.003459
1838777	9.031324
1838819	10.987078
1838871	8.743905
1839092	9.739691
1839524	6.235088
1839556	-0.550306
1839590	13.500817
1839614	8.979121
1839643	9.587492
1839809	9.231586
1839816	5.638214
1839903	9.587492
1839917	9.587492
1840433	4.850886
1840533	0.377849
1840650	8.192991
1840663	-0.065944
1840904	21.829648
1840931	19.490614
1841077	23.540802
1841104	28.178352
1841131	25.699997
1841176	24.05524
1841177	24.05524
1841178	24.05524
1841186	24.343331
1841270	8.433866
1841295	24.05524
1841380	24.172397
1841424	24.502159
1841537	20.216536
1841569	21.92873
1841597	19.640176
1842015	2.895476
1842186	1.006161
1842474	1.015304
1842616	-0.251198
1842662	-0.251198
1843015	2.024053
1843056	1.987716
1843283	-0.144303
1843322	2.098869
1846502	0.114976
1846861	1.9364
1846863	0.915663
1847098	1.613567
1847165	1.609665
1847166	1.579855
1847173	1.973808
1847178	-0.1351
1851485	1.133929
1851578	1.399332
1851805	1.165304
1852131	4.79305
1852134	4.79305
1852137	4.79305
1852142	4.371075
1852143	4.387174
1852739	5.909439
1852752	5.909439
1852782	11.518703
1852866	5.80872
1852899	8.952844
1852943	10.6191
1852950	12.15905
1852974	8.952844
1853006	8.92352
1853007	13.372348
1853025	13.092087
1853073	8.952844
1853152	13.28354
1853202	13.28354
1853308	11.479687
1853834	0
1854448	-0.019718
1854691	4.926102
1854996	7.018036
1855078	5.680725
1855257	11.657771
1855266	13.969767
1855280	11.657771
1855296	13.969767
1855306	5.005188
1855312	11.534399
1855544	17.90012
1855570	5.69835
1855589	4.893282
1855632	19.070449
1855633	19.070449
1855657	5.20776
1855695	16.627808
1855940	15.316671
1855971	16.875324
1855980	16.649715
1856039	19.352639
1856108	1.372329
1856299	28.331175
1856346	2.309254
1856357	35.123282
1856405	30.359395
1856417	2.485634
1856439	27.602714
1856527	27.576943
1856563	25.42544
1856621	27.851866
1856631	25.50287
1856649	24.956782
1856651	24.956782
1856653	25.50287
1856678	19.571577
1856684	28.058744
1856752	29.82393
1856811	13.345645
1856833	26.693643
1856834	22.89967
1856854	0.297979
1856867	28.136392
1857173	9.202458
1857177	7.202987
1857294	5.65657
1857345	3.320916
1858643	3.43303
1858725	2.074012
1859004	4.112111
1859077	2.589494
1859199	7.4349
1859332	5.949385
1859339	4.334842
1859381	0.661498
1859604	4.083646
1859619	4.083646
1861128	0.06908
1861454	-0.190893
1862055	7.454244
1862110	3.416385
1862338	14.091776
1862342	14.132851
1862501	21.541107
1862528	16.919373
1862547	2.818861
1862573	16.936184
1862576	19.47365
1862614	21.621552
1862655	26.198659
1862660	20.516531
1862731	-0.90867
1862759	28.547655
1862770	12.194604
1862825	25.615149
1862882	23.157066
1862891	25.151309
1862911	25.151309
1862915	26.828128
1862929	23.917256
1862943	27.500305
1863122	20.991718
1863132	20.991718
1863325	24.13553
1863533	16.317365
1863550	14.469701
1863661	15.662715
1863671	20.41284
1863692	17.789634
1863714	18.063844
1863767	18.212372
1864041	24.589633
1864068	14.824131
1864103	26.202498
1864118	25.24361
1864157	26.522684
1864297	20.616743
1864325	20.113784
1864369	25.169834
1864376	25.046241
1864415	14.97016
1864456	26.660968
1864484	26.163503
1864521	31.501935
1864556	29.289989
1864567	25.979077
1864579	28.340284
1864650	26.656129
1864695	27.466903
1864835	24.027277
1864923	22.973359
1864972	27.177608
1865008	32.099577
1865022	29.811024
1865270	22.566896
1865382	25.576153
1865397	2.944538
1865409	29.937927
1865438	15.580374
1865441	28.039051
1865461	27.184821
1865465	30.107795
1865475	29.846937
1865504	29.846937
1865546	31.54424
1865650	36.260358
1865794	33.846551
1865823	33.846551
1865900	31.424412
1865902	33.773408
1865948	27.457998
1865971	20.740285
1866024	18.372059
1866036	19.443879
1866053	17.545002
1866055	17.545002
1866614	32.01666
1866644	33.372145
1866661	33.038258
1866695	31.79151
1866763	36.766929
1866821	40.64766
1866848	42.528014
1866889	44.408368
1866914	34.745959
1866927	45.490759
1866942	45.490759
1866949	45.490759
1866989	47.298646
1867008	48.609886
1867021	50.432425
1867031	50.432425
1867040	50.432425
1867064	50.432425
1867137	5.48693
1867151	2.849052
1867152	2.612936
1867167	3.139741
1867210	4.921583
1867211	4.921583
1867223	4.362792
1867225	4.732512
1867226	42.572605
1867241	42.884362
1867260	43.71633
1867274	38.174987
1867287	42.176463
1867347	40.2978
1867359	38.419137
1867477	29.443481
1867501	25.248584
1867505	25.248584
1867702	20.086468
1867715	21.711566
1867735	11.90158
1867956	-0.177813
1868035	5.863126
1868316	16.090909
1868428	17.939508
1868467	13.57911
1868495	19.679341
1868499	21.159549
1868603	24.483534
1868620	7.039519
1868624	24.336511
1868627	24.336511
1868631	19.012773
1868636	22.257152
1868685	22.257152
1868688	27.516671
1868696	22.863819
1868700	27.44582
1868701	22.257152
1868726	22.257152
1868750	22.257152
1868758	22.257152
1868777	27.44582
1868787	22.257152
1868799	20.852439
1868810	20.852439
1868814	20.852439
1868846	27.834409
1868996	26.940898
1869011	26.801425
1869015	26.47928
1869018	26.47928
1869079	26.582742
1869124	25.351559
1869385	13.353176
1869677	4.436924
1869747	-0.22691
1869754	2.161485
1870291	1.694253
1870700	1.623599
1872863	0
1873380	2.288553
1873568	4.058025
1874026	1.737896
1874155	-0.032478
1875042	4.190899
1875236	4.010548
1875373	4.170864
1875916	2.354302
1875937	2.354302
1876362	4.703298
1876363	4.703298
1876371	-0.622743
1878996	21.38342
1879058	23.275465
1879067	22.172979
1879068	23.275465
1879097	0.902498
1879127	17.515082
1879152	23.793505
1879273	27.620281
1879297	21.117142
1879389	25.630795
1879396	22.283939
1879447	29.859394
1879449	26.571961
1879466	9.397825
1879511	25.628359
1879576	7.842917
1879650	6.664195
1879669	18.867627
1879767	23.563839
1879832	19.950333
1879921	3.150842
1879965	3.362472
1879966	8.269453
1880126	10.440854
1880161	9.224193
1880179	3.392579
1880190	2.393208
1880191	6.560706
1880813	9.284103
1880849	5.886576
1881001	9.018943
1881029	9.3092
1881089	0.065004
1881153	9.249376
1881205	7.672505
1881237	2.139062
1881452	6.687682
1882001	3.05686
1882177	2.851426
1882247	2.813736
1882495	-0.078759
1883525	-0.036722
1883674	1.721165
1883786	4.390095
1883981	4.390095
1884173	0.181068
1884211	1.304288
1884513	2.568503
1884606	2.568503
1884624	2.809602
1884959	0.160425
1885415	1.777486
1885580	-0.037408
1886112	4.00984
1886130	1.766667
1886188	2.003827
1886243	4.00984
1886281	5.787326
1886338	3.335553
1886342	5.838029
1886431	3.662174
1886750	5.72788
1886755	3.799766
1886796	3.631557
1886961	0.750949
1886975	3.937099
1887013	1.876817
1889389	1.41127
1889809	7.404823
1889904	6.134321
1889906	7.758645
1889931	7.58313
1890290	1.125213
1890335	8.987707
1890674	6.095716
1890675	4.047555
1890723	4.047555
1890762	-0.606879
1891972	0
1892730	0
1893624	0
1894667	0
1895825	3.713403
1895859	4.043548
1896318	6.890973
1896422	0.592297
1896547	4.972601
1896570	5.073508
1896582	2.830336
1897621	1.800881
1897657	1.800881
1897716	0.591111
1897834	0.636621
1897896	3.710278
1902907	1.416888
1902921	1.586954
1903080	3.794869
1903082	3.661288
1903880	-0.149309
1903915	6.110774
1903935	-0.000606
1903979	7.182405
1904106	7.586276
1904108	5.00775
1904119	7.068891
1904327	7.182405
1904892	4.170988
1904940	4.473614
1904948	4.011669
1904954	4.189193
1904990	-0.772036
1905030	6.519985
1905048	6.519985
1905127	-0.517915
1906452	2.61642
1906488	3.107951
1906535	0.548657
1906546	1.071759
1906610	0.758954
1906673	1.094895
1906684	1.024915
1906763	2.444286
1912150	6.235657
1912285	13.874822
1912392	16.080586
1912409	17.88816
1912504	18.171807
1912644	15.214534
1912698	15.744333
1912764	12.320868
1912765	11.29248
1912766	12.320868
1912767	12.320868
1912768	13.447933
1912803	14.161111
1912916	12.104774
1912984	13.559079
1913019	0.542244
1916589	2.033693
1916599	2.033693
1916994	-1.12159
1917103	6.495602
1917108	6.495602
1917121	6.495602
1917296	11.109495
1917335	8.220059
1917652	7.746245
1917744	9.49926
1918042	-0.972814
1918056	7.943738
1918059	7.091612
1918092	2.222533
1918112	6.251562
1918396	8.228649
1918704	2.893237
1918734	2.798546
1919341	0
1919908	0
1921392	1.890492
1921621	3.1481
1921643	3.136362
1922603	3.003449
1922679	3.243517
1922712	3.081143
1923062	4.878691
1923646	0
1924507	0.181847
1924509	-0.185284
1924604	2.123765
1925402	3.536607
1925414	3.536607
1925573	2.618633
1925747	5.420907
1926361	8.399483
1926632	18.074874
1926717	22.239616
1926743	17.730982
1926745	4.062876
1926763	5.077492
1926765	19.863832
1926776	16.375798
1926820	3.139177
1926861	22.257823
1926867	21.135884
1926899	20.893074
1926910	21.164188
1926986	1.230632
1926987	23.486179
1926990	22.76376
1927098	26.994691
1927123	8.674707
1927198	32.49821
1927218	2.274521
1927259	33.398933
1927287	30.395289
1927341	10.955132
1927393	21.51416
1927397	28.320399
1927413	21.420624
1927423	23.250418
1927485	8.068501
1927486	23.306687
1927492	23.919178
1927493	23.122931
1927494	23.919178
1927558	10.914646
1927751	20.559636
1927883	9.947577
1927931	8.800336
1927958	18.018755
1928329	10.59665
1928335	10.59665
1928471	3.736045
1928525	1.372815
1928636	6.453212
1928759	0.592467
1928790	6.453212
1930792	29.239704
1930828	30.381313
1930830	30.381313
1930842	32.664529
1930843	32.664529
1930868	33.09948
1930899	35.587482
1930903	38.112663
1930957	38.488281
1930977	36.341284
1930988	36.341284
1930996	34.350861
1930997	36.341284
1931000	37.194184
1931067	15.541459
1931165	44.139171
1931167	51.808643
1931226	38.393203
1931239	50.482396
1931283	44.139171
1931316	43.065274
1931336	40.91748
1931337	40.91748
1931358	16.048102
1931369	37.695788
1931390	40.238327
1931391	40.238327
1931420	14.983436
1931513	33.544992
1931541	33.544992
1931587	35.014589
1931593	35.014589
1931607	35.014589
1931634	35.014589
1931635	33.333758
1931881	31.135762
1931897	25.202659
1931958	26.836453
1931973	19.475541
1931986	23.950902
1932147	16.692853
1932180	21.878358
1932229	18.357258
1932291	24.997545
1932326	20.453556
1932438	31.372743
1932563	26.496045
1932645	26.496045
1932648	24.811095
1932736	23.537448
1932746	23.118929
1932777	23.118929
1932821	21.722554
1932835	20.464877
1932846	20.464877
1932863	20.464877
1933987	3.935021
1934037	3.962418
1934087	3.729182
1934124	2.211863
1934130	3.566257
1934137	3.566257
1934194	0.699353
1934300	3.110202
1934555	1.445656
1934733	3.390952
1934834	3.471405
1934904	3.471405
1935016	3.579195
1935124	0.443073
1935133	2.089715
1935451	2.44738
1935672	0.400947
1935735	1.007077
1936147	0.086032
1937023	0
1937805	5.727934
1937815	9.969532
1937921	11.327349
1937947	5.71375
1937952	6.493351
1937987	11.914562
1938055	3.614174
1938150	15.331763
1938167	15.779812
1938171	14.880429
1938174	14.356727
1938177	15.331763
1938210	14.880429
1938238	15.331763
1938434	17.142941
1938450	18.838289
1938485	18.168834
1938511	17.71522
1938618	2.246043
1938633	13.714912
1938773	10.477109
1938833	10.033506
1938898	11.996038
1939262	8.767993
1939362	3.169005
1939574	8.302264
1939683	11.005693
1939704	6.545002
1939741	3.772329
1939747	2.912361
1939765	6.08838
1939781	13.751521
1939790	13.751521
1939800	13.751521
1939887	10.248716
1939921	16.57327
1939936	17.464481
1939938	17.464481
1939948	1.276268
1940041	20.246001
1940044	20.246001
1940077	19.049388
1940095	15.316762
1940142	3.848298
1940143	18.682447
1940169	3.685811
1940204	21.248399
1940216	21.077684
1940281	20.913377
1940306	18.702856
1940357	3.053252
1940415	11.942357
1940435	11.366082
1940443	10.478937
1940463	14.830207
1940494	10.967593
1940546	3.50702
1940580	12.758474
1940667	12.6427
1940680	14.222481
1940891	8.964969
1940935	10.693944
1941024	5.708462
1941060	4.865969
1941069	11.034518
1941073	6.520586
1941091	11.553019
1941111	4.848551
1941164	4.848551
1941171	1.939044
1941172	3.720364
1941207	11.415953
1941392	8.530768
1941491	1.358089
1941498	7.991164
1942141	0.164811
1942223	-0.513491
1942686	1.203034
1942722	1.327114
1943346	1.549837
1943532	2.476431
1943692	9.251171
1943721	5.146716
1943784	11.945489
1943810	9.887812
1943814	10.78735
1943858	2.255645
1943872	6.400778
1943910	12.160142
1944039	12.67425
1944093	2.491081
1944104	13.516894
1944152	13.629829
1944155	16.482133
1944254	14.189252
1944299	13.671672
1944314	2.132921
1944315	15.469274
1944484	11.182076
1944494	15.227115
1944574	10.704177
1944596	16.502114
1944746	12.195648
1944800	11.899383
1944841	9.494071
1944909	1.366689
1945022	1.670025
1945050	14.483619
1945099	7.662405
1945318	1.734129
1945373	8.932191
1945385	8.58127
1945418	9.125215
1945519	8.403122
1945583	9.124881
1945588	9.124881
1945731	6.258894
1945804	0.762986
1945830	8.058466
1945971	3.183347
1945984	3.183347
1946024	-0.346161
1946510	-0.232934
1946569	-0.174304
1949038	4.948597
1949041	4.822708
1949058	4.83485
1949097	4.822708
1949109	4.822708
1949290	4.822708
1949313	-1.120929
1950269	4.254941
1950292	4.128089
1950483	6.35379
1950497	8.500996
1950555	9.438756
1950571	10.098641
1950618	11.114582
1950623	11.04616
1950625	11.266415
1950698	4.244332
1950793	13.663471
1950818	9.892283
1950846	13.13844
1950877	18.30567
1950951	12.573066
1950988	12.130486
1950997	12.130486
1951016	20.754816
1951022	11.056883
1951065	2.391754
1951079	4.118814
1951083	16.225213
1951095	10.040106
1951169	15.6008
1951198	15.196834
1951323	12.61446
1951356	11.676044
1951359	12.551343
1951366	12.375121
1951396	13.489866
1951408	8.907828
1951419	14.002188
1951456	8.008248
1951622	4.14273
1951636	8.611094
1951651	8.611094
1951662	2.949102
1951682	2.208252
1951690	8.746937
1951771	2.69433
1951792	8.91057
1951833	6.812985
1951899	5.295748
1951933	4.786217
1955036	0
1957455	1.278796
1957468	1.381212
1957676	2.166702
1957882	2.900823
1957898	4.160784
1957903	4.160784
1957927	3.7566
1958114	1.345922
1958228	3.489881
1958275	2.374104
1958304	3.062577
1958645	0.857904
1958718	1.847631
1960754	1.900847
1961042	1.769689
1961177	1.769689
1961207	1.906314
1961370	1.187183
1961483	-0.382284
1962350	0.906428
1962484	0.906428
1965913	1.108819
1965920	2.676911
1966041	1.451587
1966088	1.04643
1966089	2.711713
1966140	2.711713
1966141	2.366547
1966721	-0.07609
1966965	2.566309
1967000	2.566309
1967023	2.566309
1967038	2.566309
1967087	2.566309
1967183	1.599511
1967251	2.713257
1968071	4.122917
1968083	4.122917
1968107	2.173178
1968248	4.122917
1968249	4.122917
1968304	2.845519
1968954	0
1969570	0.02208
1969666	1.455074
1969705	1.057829
1969924	1.606121
1969926	1.606121
1969994	1.606121
1970254	1.501084
1975027	3.198913
1975040	5.765851
1975055	5.765851
1975156	6.369424
1975161	5.896883
1975235	6.369424
1975251	5.896883
1975278	5.896883
1975279	5.896883
1975500	8.969746
1975505	2.594705
1975518	2.072167
1975633	3.688978
1975892	3.075031
1975924	4.08652
1975936	4.08652
1975949	4.08652
1976213	4.4832
1976232	3.819522
1976411	0.251311
1976467	2.027622
1976517	0.488083
1976627	1.632226
1976655	1.687532
1976707	2.566036
1977007	7.890498
1977029	6.870563
1977084	7.250008
1977094	7.33753
1977347	3.096943
1977381	6.345445
1977383	4.020307
1977388	3.135617
1977390	6.202552
1977398	6.345445
1977399	4.86807
1977405	0.505244
1977407	1.393906
1977459	3.135617
1977549	4.601009
1977835	7.078276
1977868	6.904912
1978019	3.13085
1978025	3.13085
1978040	2.845049
1978078	2.975515
1978082	2.975515
1978083	2.975515
1978196	3.081083
1978199	3.081083
1978205	3.081083
1978483	0.596072
1978624	1.105855
1978858	1.461907
1978996	2.438245
1979179	1.564302
1979190	2.955435
1979210	1.279447
1979277	1.13434
1979825	4.67574
1979831	4.627053
1979981	7.05792
1980018	7.05792
1980019	7.05792
1980025	7.863922
1980221	13.975014
1980225	4.045642
1980371	1.744035
1980410	29.003122
1980423	30.598906
1980430	27.483652
1980434	27.483652
1980460	27.124465
1980463	27.124465
1980466	30.233624
1980474	30.233624
1980537	4.686992
1980567	6.629656
1980620	6.338294
1980657	30.592114
1980666	33.569123
1980682	33.417841
1980693	34.093773
1980702	34.093773
1980715	34.769705
1980721	8.40417
1980754	9.101929
1980774	34.825938
1980776	34.825938
1980789	34.64916
1980812	34.64916
1980813	34.64916
1980816	34.64916
1980835	34.64916
1980845	8.538406
1980875	6.633116
1980882	35.000498
1980909	35.232967
1980941	6.427577
1980950	10.745345
1980957	6.427577
1980984	12.743396
1980992	20.237599
1981003	20.237599
1981014	20.237599
1981043	19.851083
1981047	19.851083
1981050	19.851083
1981051	19.534351
1981054	19.534351
1981067	19.9051
1981097	12.43154
1981172	14.423899
1981185	19.073781
1981212	18.750548
1981220	18.588932
1981285	14.013534
1981362	14.24368
1981470	13.202083
1981564	11.303423
1981577	11.034729
1981579	11.034729
1981590	9.84368
1981612	11.016472
1981664	9.805843
1982194	16.848624
1982250	17.334276
1982299	9.949141
1982316	14.670981
1982328	17.334276
1982331	17.334276
1982369	17.334276
1982440	17.334276
1982496	17.334276
1982497	17.334276
1982525	17.334276
1982657	15.37887
1982693	7.761911
1982712	6.413137
1983215	1.858175
1983296	1.860192
1983576	3.052174
1983579	3.61197
1983616	2.322123
1983691	3.907258
1983707	4.227855
1983874	4.36493
1983915	6.056453
1983943	6.006217
1984077	5.971416
1984099	5.437818
1984168	5.610995
1984339	3.23853
1984353	2.16107
1984394	2.478918
1984473	2.773482
1984594	1.62191
1984621	2.634985
1984961	1.809309
1984985	1.317618
1985306	11.254927
1985348	12.44353
1985392	13.996074
1985398	13.996074
1985399	15.78872
1985417	13.785251
1985445	14.092865
1985484	14.123127
1985520	13.325241
1985863	15.38154
1985892	15.38154
1985911	17.366408
1986146	11.448626
1986149	11.448626
1986165	11.183205
1986404	10.545074
1986431	8.636352
1986466	10.464647
1986771	12.827278
1987026	11.055361
1987094	10.995403
1987114	10.995403
1987199	10.995403
1987218	3.463188
1987295	6.911891
1987327	9.133474
1987329	7.07025
1987501	3.474763
1987531	3.417258
1987536	3.417258
1989882	0.422754
1989947	3.732777
1990107	3.751649
1990125	0.039883
1990185	2.900874
1990850	3.195739
1990857	1.065841
1990868	3.195739
1990892	1.453952
1990948	3.094141
1990956	3.094141
1991341	6.691792
1991620	9.311731
1991693	9.311731
1991734	5.404679
1991735	-0.154846
1991776	1.591329
1991868	7.516896
1991926	7.516896
1992117	2.461198
1992556	2.309017
1992717	2.288553
1993479	6.149697
1993497	7.636501
1993530	7.709498
1993619	8.239563
1993695	8.090939
1994075	0.771932
1994757	2.120334
1995110	3.920974
1995353	3.994767
1995723	3.776239
1995746	3.776239
1995775	4.289717
1995783	3.589594
1995807	1.080504
1995826	1.100828
2010580	1.260884
2010972	2.007581
2011052	-0.166469
2011321	4.780869
2011365	4.780869
2011509	7.13329
2011557	6.960145
2011654	6.960145
2011788	10.397994
2011948	13.183379
2012201	9.550523
2012228	16.467492
2012278	9.393608
2012285	3.48592
2012366	15.061049
2012383	13.646455
2012427	16.175109
2012430	16.175109
2012473	16.175109
2012542	2.997368
2012572	3.616688
2012584	2.997368
2012606	15.591169
2012612	15.591169
2012649	15.591169
