Position	Beta1
2475210	0
2477008	0
2477663	3.349066
2477676	2.945193
2477774	3.349066
2478696	0.822673
2478723	0.708119
2482276	0
2482999	-0.079315
2483328	5.010394
2483539	6.66231
2483710	5.736917
2483769	10.139425
2483934	7.005936
2484225	5.300464
2484240	5.300464
2485433	2.070565
2485450	2.047685
2486041	5.223295
2486196	7.84514
2486486	14.13878
2486488	14.13878
2486561	12.115637
2486571	12.115637
2486576	12.115637
2486583	12.115637
2487522	1.240848
2487753	3.343479
2488055	3.817666
2488240	3.106859
2488287	2.408728
2488304	4.045289
2488562	4.040618
2488955	6.088391
2488956	6.088391
2489275	5.288555
2489344	3.356481
2489378	4.359274
2490771	10.252261
2490777	10.008805
2490778	10.008805
2490848	10.252261
2490908	10.252261
2490953	10.252261
2490987	10.252261
2491225	11.740661
2491621	2.899397
2492079	0.72442
2492080	7.364598
2492226	6.319527
2492229	6.319527
2492411	7.807927
2492454	7.807927
2492677	6.650508
2492730	3.42013
2493426	1.178787
2493440	1.178787
2493498	7.861014
2493544	7.981751
2493579	7.981751
2493590	7.981751
2493944	5.277346
2493957	6.186216
2494013	5.35475
2494125	5.58696
2494176	3.733501
2494362	5.58696
2497210	0
2497807	3.707841
2498139	5.011932
2498166	5.011932
2498173	5.011932
2498261	5.011932
2498534	0.17881
2498793	2.391017
2498881	1.26732
2498961	2.391017
2499142	2.248336
2501089	1.512579
2501347	2.825589
2501657	3.672701
2502131	2.253081
2502501	0.565575
2503820	0
2506046	-0.13693
2506186	-0.193184
2507429	0
2511475	0
2513381	3.44014
2513386	3.500348
2513664	-0.409631
2513764	7.752284
2513955	5.324929
2513956	5.324929
2514066	5.068612
2516656	0
2517429	0.079343
2517634	0.443034
2517741	1.158824
2517797	1.158824
2518078	4.10037
2518119	4.132015
2518122	4.132015
2518362	5.303769
2518408	5.303769
2518427	5.303769
2518433	5.303769
2518434	5.303769
2518454	5.303769
2518462	5.303769
2518499	5.303769
2518514	5.303769
2518724	4.998532
2518823	-0.044952
2519680	0.231757
2519727	0.699984
2520226	0.391142
2520391	0.603332
2520579	3.993876
2520725	5.352375
2520934	5.365062
2521134	2.827606
2522075	2.070565
2522156	2.047685
2522984	0.041822
2523035	0.086566
2523557	1.889437
2523648	1.889437
2524486	0
2526149	2.073678
2526180	0.918163
2526529	3.074493
2526932	3.728042
2526939	3.831092
2527041	3.669387
2527627	2.132796
2527924	4.002895
2528207	3.769975
2528635	1.935788
2529153	1.892045
2529529	3.883271
2529766	2.44447
2530256	1.840372
2530280	1.788473
2530522	2.951034
2530999	2.288553
2534780	0.194149
2535177	0.470668
2536273	0
2538026	2.288553
2538287	2.288553
2538818	2.120334
2539193	3.476456
2539599	1.166796
2541554	-0.112561
2542009	1.495813
2542073	9.232823
2542356	10.211005
2542488	7.261271
2542499	12.098177
2542504	12.098177
2542506	12.098177
2542518	9.138655
2542769	7.896821
2542885	8.314348
2544441	0
2545188	3.653482
2545245	3.38896
2545503	3.653482
2547485	2.09693
2547487	2.276827
2547521	1.498827
2548094	5.661518
2548095	5.661518
2548096	5.661518
2548550	5.661518
2550071	0
2552095	0
2554240	0
2555459	4.928551
2555469	4.928551
2555504	6.755111
2555695	6.46506
2555994	6.293099
2556023	4.466539
2556276	2.706881
2557905	0
2559151	0.648299
2559416	0.836646
2560781	0.044647
2561150	6.634986
2561155	6.634986
2561365	22.057643
2561536	26.469171
2561671	22.057643
2561738	22.057643
2561765	24.263407
2561766	24.263407
2561771	24.263407
2561785	24.263407
2561834	24.263407
2561958	22.057643
2561987	24.263407
2562251	28.589505
2562473	15.354919
2562501	13.149155
2562504	13.149155
2562656	12.909018
2562713	13.149155
2562734	13.149155
2564281	0
2566362	6.935696
2566364	6.152231
2566442	6.935696
2566798	7.43583
2566799	7.43583
2566800	7.43583
2567067	2.709024
2567080	2.436813
2567081	2.436813
2567396	0.734164
2569914	-0.050591
2569956	-0.020017
2571254	0
2571913	0
2572692	-0.063449
2572956	1.004304
2573244	2.793806
2573453	3.390307
2573598	2.793806
2573627	2.793806
2573674	-0.380695
2573683	2.793806
2573845	2.197305
2574640	0
2575465	2.254663
2575525	2.254663
2575545	-0.228283
2575798	2.222367
2575849	2.79342
2575862	2.79342
2576318	1.079725
2576927	2.986506
2577153	4.911051
2577192	5.478153
2577194	5.478153
2577321	15.532938
2577673	10.819404
2577705	14.772963
2577726	14.772963
2577740	13.520626
2577766	14.772963
2577779	14.772963
2577814	14.772963
2577821	14.772963
2577835	13.156238
2577837	1.83287
2577992	13.156238
2579244	1.31309
2579342	1.495001
2579701	0.309188
2579703	1.777837
2580108	1.395938
2580279	-0.119657
2580895	0
2583649	0.161705
2583733	0.56999
2586410	0.071025
2586806	1.82658
2587231	0.048932
2588489	0
2593196	0
2593968	0
2601960	0
2605447	0
2605976	0
2613673	0
2614318	0
2618470	0
2620372	0
2622557	-0.153217
2622677	1.946564
2623147	2.503823
2623209	0.194582
2625820	3.285356
2625925	3.171852
2625960	3.045232
2626959	3.45863
2626976	3.45863
2627330	5.741086
2627791	3.220508
2627822	3.176852
2628891	1.994446
2628924	1.994446
2629585	0.238686
2629959	0.060215
2630539	1.220269
2630734	2.592812
2630806	5.041737
2631163	1.456742
2634199	0.318809
2634207	2.588644
2634475	2.591869
2635515	0
2636018	0
2636963	1.591239
2636964	1.591239
2637276	-0.383548
2638195	0
2640236	0
2640913	0
2642373	1.199046
2642800	2.132449
2642852	2.104926
2646112	2.205764
2646345	4.411529
2646710	4.276329
2646864	2.047685
2649441	0.823621
2649880	0.777823
2652147	0.484094
2652199	1.442096
2652210	0.871044
2652395	1.530516
2657319	0
2658099	2.431398
2658286	0.221369
2658328	-0.256518
2659224	0
2660232	0.572474
2660267	1.077673
2660471	1.039685
2661111	1.935431
2661199	2.058699
2661436	2.640161
2661526	0.577172
2661585	2.721401
2662146	3.095728
2662147	5.112108
2662381	0.456186
2662473	5.363797
2662558	5.363797
2663062	0
2663655	0
2664309	3.047901
2664677	3.047901
2664691	3.101541
2664706	3.101541
2665466	0
2665973	0
2666673	0
2667525	0.955888
2667527	0.847714
2668295	1.297569
2668318	1.216944
2671578	0
2672274	0
2674098	0
2674722	3.431527
2674977	4.529238
2675071	5.139649
2675145	6.469542
2675512	3.243913
2676164	0.616522
2676382	0.307948
2678089	1.706811
2678282	-0.19339
2678493	1.483107
2678848	0.594049
2678945	0.594049
2679876	0.593884
2679970	1.117867
2680175	0.929
2681454	1.574408
2681539	1.423153
2681877	4.857903
2682040	4.127345
2682054	4.664705
2682094	4.322573
2682192	3.74253
2682268	4.551663
2683130	0
2684322	-0.035052
2684776	1.375415
2684891	0.790085
2688810	-0.120305
2688912	-0.193191
2691930	2.47833
2692334	2.47833
2692351	2.301881
2693300	2.325935
2693549	2.793124
2693737	1.579896
2693746	2.653337
2693778	2.793124
2693943	3.888918
2694008	3.884786
2694319	4.004631
2694433	4.788681
2694661	2.018625
2694901	1.34595
2696482	0.097864
2696489	1.600716
2696490	1.600716
2697215	1.672037
2697325	1.727938
2698251	3.592911
2698535	3.60322
2698576	3.60322
2700953	12.637169
2701074	14.561798
2701309	4.132358
2701312	8.850673
2701359	15.028235
2701368	16.486428
2701377	16.486428
2701401	16.486428
2701410	16.486428
2701534	14.387009
2701645	12.46238
2701963	1.209059
2702409	1.959345
2702470	2.150238
2702697	3.729083
2702753	0.331586
2703172	4.044394
2703181	1.322848
2703254	4.281378
2703328	6.00544
2703379	6.580127
2703512	10.576492
2703663	12.800915
2703741	11.967661
2703742	11.967661
2703759	11.392974
2703785	11.392974
2703804	11.392974
2703869	11.392974
2703899	11.185873
2703914	12.542349
2703934	12.542349
2703939	12.542349
2703942	12.542349
2703948	13.117036
2703949	13.117036
2704026	12.542349
2704027	12.542349
2704037	12.542349
2704081	12.390522
2704327	10.2436
2704370	9.668912
2704372	9.668912
2704374	9.668912
2704443	6.821921
2704539	4.523172
2704794	5.172186
2705031	2.873436
2705206	2.298749
2705208	2.298749
2705495	3.641587
2705773	1.917526
2705884	1.917526
2705944	1.917526
2705953	0.762455
2707710	-0.157729
2708047	-0.159694
2709500	-0.03462
2709574	0.03603
2710231	0
2710893	3.796751
2710979	3.796751
2711013	1.251716
2711308	-1.983868
2711329	12.962581
2711332	12.962581
2711569	12.826372
2711624	12.826372
2711651	14.104536
2711708	14.002747
2711709	14.002747
2711721	14.002747
2711783	14.002747
2711930	11.40169
2711962	11.40169
2712143	8.845361
2712174	-1.351935
2712757	0
2713335	10.759328
2713357	10.315659
2713383	10.759328
2713384	10.759328
2713390	10.759328
2713455	10.759328
2713458	10.759328
2714766	2.42558
2714820	2.496153
2715111	1.987018
2715791	3.540465
2715832	3.373049
2716068	3.540465
2716727	3.540465
2716762	3.373049
2716929	5.359223
2717274	5.456275
2717460	3.637517
2717499	5.456275
2717996	3.637517
2718062	1.818758
2718579	1.301472
2718872	1.166712
2722381	1.823727
2722772	16.926948
2723058	16.898651
2723061	17.213934
2723082	17.213934
2723092	17.213934
2723097	17.213934
2723109	17.213934
2723135	7.225721
2723158	11.542583
2723257	16.898651
2723269	16.898651
2723366	13.815625
2723391	11.312465
2723887	9.402159
2723989	10.629012
2724042	12.452739
2724048	11.98878
2724068	11.98878
2724378	11.98878
2724449	12.452739
2724509	10.629012
2724902	3.647455
2728645	0
2731673	0
2733554	1.670663
2733567	1.719277
2735446	3.495765
2735620	4.104175
2735792	4.34745
2736082	1.734947
2736202	1.514634
2736339	0.269647
2737267	0
2737975	-0.129133
2738287	-0.192
2743935	1.784658
2744151	0.334757
2744307	2.632373
2744457	0.850218
2744999	0
2745629	4.787375
2745830	8.153309
2746068	10.8461
2746075	10.8461
2746106	9.591436
2746173	8.189206
2746285	11.285011
2746337	0.421399
2746363	11.256959
2746762	5.34526
2746852	3.510824
2747570	3.819569
2747761	3.445766
2747821	5.263499
2747871	4.042208
2748163	1.282669
2748164	1.282669
2748293	9.269764
2748388	6.743727
2748482	6.527828
2748529	6.527828
2748640	8.514735
2748671	9.582493
2749053	2.512473
2749062	1.924507
2750889	6.121109
2750909	7.796656
2750931	4.928376
2750989	7.933658
2751033	7.933658
2751373	2.706836
2751405	15.305046
2751597	11.061733
2751598	11.061733
2751629	11.061733
2751680	11.061733
2751838	11.061733
2752043	9.088665
2752718	1.049317
2753123	2.846996
2753363	1.359855
2753410	5.028004
2753763	5.494676
2753874	5.055343
2754007	4.278577
2754448	0.579196
2754637	1.502623
2754638	1.502623
2756354	1.35344
2756825	3.937648
2756896	2.453955
2757006	2.763497
2758057	0
2759867	10.692476
2759870	10.692476
2760112	11.918724
2760205	10.618073
2760219	12.554405
2760249	12.554405
2760354	12.554405
2760371	8.830547
2760957	10.392909
2760958	10.392909
2760964	10.392909
2761006	10.392909
2761183	10.392909
2761272	9.470294
2761277	9.470294
2762123	3.188816
2762464	1.723615
2762497	3.186131
2763097	8.475237
2763175	4.147768
2763212	12.128357
2763455	9.825258
2763499	13.71774
2763583	20.36872
2763593	20.36872
2763687	17.66843
2763688	17.66843
2763959	14.654167
2763983	14.654167
2763991	11.320564
2764063	13.720043
2764065	13.720043
2764677	0
2765619	1.101492
2765862	1.196804
2766820	0
2767393	1.82656
2767758	15.629403
2767901	15.629403
2767956	15.629403
2767988	15.629403
2768023	15.629403
2768145	19.282522
2768152	19.282522
2768230	12.755676
2768249	19.282522
2768396	19.282522
2768537	11.976283
2768615	13.802843
2768757	7.306239
2769115	9.145554
2769409	5.492434
2769565	4.874325
2769568	5.492434
2769609	5.342289
2770298	1.82656
2770409	1.82656
2771482	1.790551
2771582	1.801278
2772320	0
2775953	0
2779332	3.703506
2779333	3.703506
2779737	3.796344
2780069	0.378286
2780172	0.57389
2801347	1.56689
2801647	1.540413
2804461	0
2805328	0
2806718	0
2807230	0
2808996	0
2809775	0
2810315	3.774345
2810670	5.421446
2810677	5.421446
2810844	3.060995
2811480	0
2815324	0
2817943	1.696167
2818241	1.485132
2818290	2.269268
2818511	1.941772
2818570	1.223627
2818582	1.223627
2819058	-0.341489
2821261	1.642657
2821265	0.870337
2821553	0.912058
2821611	1.606657
2822397	1.898877
2822519	1.940303
2825718	4.023597
2825970	6.503645
2826029	6.503645
2826037	6.503645
2826127	6.27711
2826670	-0.099322
2827098	0.178556
2827698	0
2828437	0.972786
2828640	0.883596
2828940	1.195201
2829303	0.958125
2829313	3.477602
2829317	4.140519
2829344	4.140519
2829370	3.477602
2835190	0
2839460	0.095162
2839777	2.700223
2840166	2.253787
2840321	2.205764
2841597	0
2842608	0.903008
2842943	1.065797
2844995	0
2845975	-0.179192
2846038	-0.135077
2846705	3.290676
2846731	2.929069
2846965	3.148941
2847596	0
2848221	6.105782
2848243	6.105782
2848289	6.105782
2848616	4.870797
2849453	-0.102981
2849745	-0.148219
2850521	0
2851663	1.026393
2851713	-0.049649
2851792	4.569784
2852286	3.075674
2852288	3.430267
2852955	9.968159
2853089	7.158916
2853094	9.968159
2853100	9.968159
2853234	9.968159
2853247	9.968159
2853250	9.968159
2853265	9.968159
2853382	9.968159
2853433	9.968159
2853989	-0.143611
2854375	6.919411
2854500	8.295244
2854573	7.210845
2854631	8.295244
2854726	8.295244
2854740	9.376334
2854761	9.376334
2854801	-1.1843
2854935	8.855008
2855239	4.448825
2855415	2.69867
2855417	2.69867
2855476	2.339166
2856015	9.622781
2856040	8.416727
2856064	8.642124
2856080	10.040756
2856085	8.642124
2856094	10.040756
2856095	10.040756
2856343	8.416727
2856386	9.455282
2857039	1.861929
2857239	1.861929
2861313	0
2862328	0.977613
2862409	0.327157
2862700	1.144134
2863474	3.685423
2863823	7.140208
2863824	7.458401
2864135	5.420318
2864145	5.717712
2864164	5.717712
2867661	3.854992
2867954	3.967329
2867958	3.967329
2868225	1.236895
2868520	3.832702
2868535	4.009027
2868728	2.696723
2868748	2.483852
2868915	3.435544
2870187	0.365061
2870229	0.493381
2870673	0.420119
2871979	0.009229
2872224	1.787177
2872676	0.337089
2872899	0.302506
2873804	0
2874393	0.056816
2874628	-0.120425
2875385	-0.132703
2875561	0.611591
2875941	0.342082
2877683	0
2878274	9.290405
2878413	9.290405
2878430	9.290405
2878576	9.290405
2878629	9.290405
2878638	9.290405
2879292	0.884931
2879384	0.2711
2879396	1.584662
2880294	0
2882048	1.935788
2882160	1.927496
2882848	2.02884
2882868	2.057694
2883127	-0.293956
2887072	1.037313
2887457	1.769414
2887675	1.069838
2889736	0
2895530	0
2899517	0.282507
2899552	-0.046949
2901633	0
2903948	0
2905308	0
2906161	-0.023749
2906424	2.753563
2906436	2.684593
2906752	1.84128
2906811	1.84128
2909289	0
2910149	1.293012
2910372	2.63998
2910656	1.35344
2911278	0
2912788	0
2914546	0
2916351	0.218509
2916352	-0.039069
2918444	2.019361
2918617	1.962863
2925474	0.648299
2925830	2.349225
2926057	3.081676
2926506	1.630633
2927380	1.589389
2927700	4.452926
2927711	4.452926
2927808	3.764352
2927934	1.589389
2930268	0
2932372	0
2935298	0
2942383	0.095791
2942509	2.208428
2942575	2.271786
2942653	1.675751
2943738	3.104373
2943819	3.104373
2943842	2.098795
2944889	1.817733
2944982	1.817733
2945877	0
2946938	0
2949497	0
2950775	2.012885
2951231	2.012885
2952527	0
2953508	0
2954889	0.444892
2954892	0.444892
2954912	0.427287
2955182	0.370943
2956055	-0.28205
2956058	0.302498
2956069	1.189158
2956194	0.951115
2956585	-0.106831
2956808	0.017693
2957929	4.276329
2958322	6.058233
2958331	6.396663
2958730	4.098067
2958951	3.81679
2959241	6.969907
2959248	6.969907
2959286	6.969907
2959291	6.969907
2959345	8.04137
2959692	7.097312
2959815	2.38671
2960400	1.224492
2960632	-0.116168
2960656	1.324073
2961367	0.16942
2961390	1.733018
2961396	1.733018
2961400	0.026919
2961528	0.381938
2961835	2.367737
2961923	1.575549
2961963	2.144943
2962072	2.437557
2962090	2.437557
2962092	2.437557
2962342	1.572188
2962726	1.182105
2962870	2.671891
2963323	5.003129
2963353	0.86567
2963387	-0.1851
2963422	-0.1851
2963635	5.003129
2963669	5.003129
2963794	5.003129
2964097	4.955722
2964546	1.182105
2964778	-0.18602
2965598	3.668596
2965608	3.243622
2965614	3.625953
2966607	0
2967643	0
2968157	2.019361
2968206	1.962863
2969252	0
2971779	0
2972348	2.070565
2972413	2.047685
2977430	0
2978040	-0.130512
2978310	-0.155195
2982267	0
2984251	0
2986906	-0.178742
2987370	-0.215846
2987461	1.714993
2987541	3.002186
2988028	1.429382
2989078	0
2990369	0
2991095	0
2992593	0
2993302	0
2993897	-0.147259
2993985	2.482743
2994320	2.463724
2996178	0
2998137	0
3000473	0
3002043	1.962863
3002490	5.576944
3002835	2.990487
3002905	3.589862
3004148	0
3006776	1.927496
3006877	1.935788
3007627	0
3011784	1.814527
3012228	3.784089
3012609	1.814527
3013814	2.956135
3013847	2.929357
3014178	3.61621
3014453	1.686524
3016295	1.892045
3016381	1.814527
3020313	0
3021427	2.120334
3021450	4.043548
3021946	1.835981
3022101	1.17494
3022471	4.36625
3022472	4.36625
3022507	1.39732
3022607	3.621314
3023475	1.807886
3023716	1.793093
3024574	4.265592
3024740	4.265592
3024834	4.265592
3027776	-0.029941
3027910	0.34645
3028369	-0.029941
3028898	1.037313
3029346	0.870793
3029800	0.40366
3030992	2.288553
3031090	2.288553
3031852	3.501133
3031951	4.74742
3032050	4.665521
3032407	1.609086
3033616	1.539868
3033760	1.651558
3038659	0
3041597	0
3042212	0
3044101	0.387691
3044421	2.703443
3044901	6.121134
3045133	4.05239
3045309	3.997909
3048200	0
3048740	1.166796
3048819	1.324953
3052084	0
3052756	0
3053618	0
3057314	-0.065792
3057339	0.151203
3057972	6.073579
3058109	5.704928
3058244	5.937018
3058253	6.0161
3058376	1.0746
3058573	5.921341
3059727	1.473165
3059729	3.723316
3059730	0.860121
3059750	2.699636
3060171	2.841624
3060562	0.484198
3061422	1.740207
3061429	3.576908
3061463	3.74372
3061471	3.74372
3061478	3.74372
3061487	3.74372
3061926	4.920734
3062049	3.377218
3062182	3.046292
3063494	9.045903
3063607	8.952094
3063615	9.583814
3063876	7.510431
3063878	7.510431
3063912	10.694416
3063914	10.694416
3064104	0.093727
3064340	6.101976
3064450	0.727186
3064566	1.768262
3066089	0
3068920	0
3072407	0.81295
3072410	0.753802
3073301	1.828151
3073311	0.737754
3073322	1.725531
3074956	9.327987
3074957	2.710649
3074958	2.710649
3075041	10.599764
3075215	13.362878
3075261	13.362878
3075281	13.362878
3075352	13.362878
3075382	13.362878
3075476	12.079025
3075528	12.079025
3076109	3.110932
3076241	9.888852
3076327	9.286856
3076657	8.828307
3076677	8.828307
3076679	8.828307
3076699	8.828307
3077681	3.774345
3077834	5.661518
3077965	7.54869
3078324	13.210208
3078351	11.323036
3078523	9.435863
3078636	9.435863
3078727	9.435863
3078751	9.435863
3081880	0.699589
3081921	0.563204
3082641	0.734165
3082683	0.061835
3083517	1.814894
3083973	3.158675
3084106	1.390097
3085002	1.23893
3085347	1.396343
3085619	-0.173929
3087300	1.998954
3087709	1.983646
3088870	-0.363545
3089074	1.680579
3089076	1.680579
3089371	1.722608
3089375	1.722608
3089378	1.722608
3089979	0
3090507	5.409156
3090757	5.38244
3090826	5.38244
3090965	5.38244
3090986	5.38244
3091168	2.545097
3091535	0.214027
3092484	0
3093011	0.69958
3093273	1.700551
3093372	1.202151
3093498	2.287301
3093811	-0.037063
3094069	0.587662
3094712	0
3099954	2.288553
3099991	2.288553
3101676	0
3104272	3.558898
3104359	11.160181
3104387	11.160181
3104428	11.567505
3104431	11.567505
3104481	15.708635
3104638	15.708635
3104968	6.228166
3104979	6.228166
3105820	4.265592
3105880	6.313277
3106002	8.360962
3106323	6.346894
3106415	4.276329
3107384	2.205764
3107626	2.205764
3108790	0
3110385	0
3113115	0
3116096	0
3117440	0
3121498	0
3123540	0
3126116	3.129932
3126189	6.095713
3126293	5.349708
3126349	3.928287
3126499	5.241085
3126605	7.079645
3126626	7.151111
3126649	7.670241
3126650	7.670241
3126936	5.634785
3126941	5.916908
3126970	6.781103
3127000	5.505511
3127015	4.854931
3127037	5.393728
3127202	0.756219
3127369	5.055883
3127410	5.27653
3127702	2.1478
3127708	2.093609
3127759	0.042618
3127799	2.543575
3129212	2.120033
3129358	2.174747
3129565	2.120033
3129704	1.720101
3130265	0.820337
3130648	0.820337
3131166	-0.480796
3131244	1.585557
3131332	1.739304
3131527	4.667308
3131535	4.667308
3131864	4.171472
3131905	5.022972
3131917	5.022972
3131926	5.022972
3132349	2.749339
3132352	4.478599
3132588	1.176797
3135526	1.887997
3135527	1.887997
3135636	2.182242
3136198	0
3136823	0
3140059	0.200941
3140290	0.200941
3140514	0.312669
3140831	0.200941
3141263	0.120514
3142868	0
3144328	0
3145016	0
3146294	0
3149796	0
3152527	0
3155525	0.009229
3155619	1.90043
3156086	0.644218
3156397	2.389262
3156413	1.706647
3156480	1.606532
3156662	1.359105
3157372	0
3159255	0.589103
3159433	0.589103
3159531	0.589103
3160529	0
3161238	0.865487
3161434	0.746598
3161683	0.865487
3161688	0.865487
3162226	0.533058
3162506	0.533058
3162563	0.509727
3163337	0.294551
3163832	0.589103
3164217	0.294551
3165200	0
3167714	0
3170101	0.962862
3170102	0.962862
3170235	0.96876
3170256	-0.155435
3170813	-0.180958
3171169	1.22858
3171359	1.049891
3171860	1.823727
3171865	1.823727
3173393	0.328588
3173808	0.013842
3173809	0.711738
3174338	0
3175407	1.949607
3175484	1.747923
3175543	0.917874
3177931	0.452347
3178150	0.827273
3178325	0.081339
3180305	0.967301
3180526	3.254772
3180543	1.381451
3180596	1.130848
3180934	1.722548
3182548	0
3183797	-0.054605
3183960	-0.179615
3185143	0
3186089	2.043885
3186093	2.501972
3186094	1.578532
3186559	2.592674
3186723	0.767187
3188090	0
3188690	2.217458
3188738	3.197195
3188739	3.414045
3189224	5.191643
3189258	3.132132
3189290	2.885118
3189349	0.398808
3189686	3.769505
3189949	1.933619
3190117	0.954173
3190276	1.957489
3190506	0.400992
3190884	3.960839
3190969	3.917146
3191133	3.816737
3191418	-0.048962
3192114	1.168946
3192598	5.260258
3192604	5.260258
3192617	4.675785
3192629	4.675785
3192646	4.675785
3192660	4.675785
3192873	4.675785
3192951	4.675785
3192990	4.675785
3194586	-0.426485
3194869	1.960723
3195004	2.750009
3195028	2.798804
3195096	1.96389
3195198	4.237414
3195305	1.991663
3195489	3.632103
3195569	2.350909
3195659	2.805382
3195747	2.70229
3196984	0
3198164	2.480611
3198185	1.901148
3198187	1.984129
3198576	2.480611
3198597	2.480611
3198624	2.480611
3200208	0.959415
3200422	3.932838
3200423	3.932838
3200466	3.932838
3200830	0.029143
3201140	0.380923
3201406	1.262476
3201408	1.262476
3201447	1.713764
3201725	0.946672
3202434	0.820795
3202506	0.674908
3206183	0
3206775	0.073067
3206787	2.725828
3206799	2.725828
3207286	2.810323
3207540	0.066115
3208653	1.150997
3208978	1.184634
3209491	0
3210135	0
3211688	3.299157
3211749	1.221766
3211780	3.299157
3211917	2.987435
3211958	3.375474
3212284	2.62077
3212416	3.22191
3212424	3.201424
3212427	-0.824609
3212632	3.201424
3213100	1.291589
3213247	1.232327
3213278	0.034396
3213966	1.344703
3213987	2.012121
3214279	5.29791
3214437	5.29791
3214450	5.29791
3214451	0.495038
3214455	5.29791
3214501	5.55933
3215284	1.322278
3215763	4.316444
3215868	3.656566
3215910	3.652796
3216132	4.941999
3216627	1.273633
3217142	2.63812
3217145	2.63812
3217433	3.850687
3217806	2.531627
3217869	-0.044794
3218240	2.531627
3218583	1.31906
3220548	0
3221797	-0.173161
3222193	0.521304
3223420	1.011943
3223683	1.011943
3224468	0.878459
3224755	0.742408
3225718	0
3226234	1.068359
3226503	0.898704
3226948	0.503197
3227268	1.68093
3227328	1.68093
3227459	1.060246
3227463	1.745958
3227493	1.794653
3228415	0
3229123	2.427451
3229297	2.313585
3229311	2.427451
3230306	7.798869
3230325	9.586709
3230600	8.006674
3230651	8.006674
3230671	9.586709
3230672	4.724335
3230711	9.586709
3230772	8.984355
3230785	9.213798
3231376	1.548242
3231823	6.047628
3231889	2.982439
3231891	2.313501
3231897	4.743124
3232209	7.487279
3232210	7.487279
3232494	7.484264
3232497	7.484264
3232739	8.875437
3232825	11.514425
3232899	7.236452
3233012	8.732078
3233074	8.732078
3233168	11.371065
3233245	10.020144
3233294	10.020144
3233630	5.507747
3233631	5.507747
3234129	0.191156
3234313	1.313252
3234721	1.651116
3234808	-0.013798
3235048	1.032172
3235314	2.242948
3235633	7.716434
3235635	7.716434
3235636	7.716434
3235637	7.716434
3235967	6.955867
3236032	6.955867
3236665	11.129387
3236685	12.52056
3236691	12.52056
3236734	12.52056
3236822	12.52056
3236839	12.52056
3236902	12.52056
3236985	12.52056
3237150	12.52056
3237171	11.129387
3238430	2.426188
3238832	4.947276
3238886	6.599708
3238959	5.208534
3239183	8.370791
3239217	8.370791
3239575	4.692734
3239582	6.275979
3239617	6.275979
3239798	3.989495
3239920	0.075136
3240022	4.364543
3240250	1.946726
3240269	1.794414
3240729	2.144544
3241017	1.285433
3241918	2.785987
3241919	1.656684
3241930	3.042352
3241969	4.670416
3242012	1.514839
3242431	6.1444
3242608	2.315441
3242681	4.457237
3242688	4.457237
3243484	3.385919
3243714	9.720844
3243728	9.720844
3243769	9.720844
3243783	9.720844
3243787	9.720844
3243817	5.549667
3243903	8.276213
3244065	9.539323
3244121	9.539323
3244292	6.636255
3244315	6.636255
3244855	1.818758
3245018	1.818758
3245940	1.951984
3245948	1.951984
3245968	2.097503
3246144	1.938564
3246667	3.843803
3246682	3.843803
3246719	1.896552
3246814	3.828704
3246914	2.535806
3247156	2.685254
3248186	5.993908
3248236	2.784716
3248283	6.272065
3248286	6.272065
3248288	6.027692
3248290	3.416912
3248593	1.736725
3248602	7.280199
3248978	1.90571
3249336	13.299225
3249395	15.916586
3249449	15.916586
3249536	17.096339
3249599	18.226212
3249665	18.226212
3249697	13.633849
3249708	18.226212
3249779	18.226212
3249780	6.444664
3249806	18.226212
3249829	18.226212
3249836	2.038439
3249840	16.943892
3250023	14.629949
3250052	11.294154
3250408	1.174495
3251614	9.131327
3251835	9.169943
3251837	10.858871
3251841	10.858871
3251865	10.368808
3251871	10.368808
3251872	10.368808
3251873	10.368808
3251910	10.726317
3252089	9.851609
3252095	13.598938
3252097	13.598938
3252098	13.598938
3252112	12.593668
3252149	13.980659
3252473	13.304855
3252566	13.304855
3252608	8.161681
3252803	5.745243
3252813	5.745243
3253596	6.192968
3253597	6.192968
3253976	7.741209
3254024	9.020272
3254033	9.020272
3254162	5.923788
3254498	3.84696
3255077	0
3255750	0.677271
3255808	1.864848
3255815	1.864848
3256430	1.697948
3256489	2.790523
3256858	7.607386
3256992	1.77459
3257340	4.767394
3257343	4.767394
3259109	2.012885
3259274	2.012885
3260169	2.012885
3260472	2.012885
3261060	3.082683
3261162	1.411794
3261198	3.134198
3261257	3.134198
3261920	1.733536
3261964	1.032878
3261990	2.640204
3262161	2.458234
3263794	3.342939
3263868	4.424871
3263976	0.221414
3264189	7.3301
3264216	7.3301
3264557	9.848381
3264598	10.486398
3264603	9.848381
3264854	6.087673
3264866	6.087673
3264878	-0.212847
3265686	3.012667
3265747	3.34524
3265988	2.241122
3265993	3.34524
3266587	0.657688
3266592	0.342082
3267241	2.397744
3267537	2.757209
3267677	2.908433
3267767	1.225749
3267770	1.221862
3267936	4.607484
3268272	0.876741
3268312	4.371271
3268523	5.188777
3268660	4.618699
3268760	3.205142
3268946	0.034395
3270756	1.964652
3270969	1.964652
3272257	4.308932
3272324	4.308932
3272436	4.308932
3272491	4.734654
3272969	0.776227
3273009	-0.130512
3274080	1.858081
3274341	3.716162
3274834	1.858081
3276087	0
3278236	-0.125814
3278628	-0.158985
3278911	-0.257797
3279292	1.230096
